room_id,name,description,theme,room_photo,private
1779,Axis axis,sed justo pellentesque,98,http://dummyimage.com/118x135.png/ff4444/ffffff,false
1780,Sarcorhamphus papa,duis,73,http://dummyimage.com/143x201.bmp/dddddd/000000,true
1781,Ara macao,sit amet turpis elementum ligula,88,http://dummyimage.com/246x220.png/ff4444/ffffff,false
1782,Manouria emys,ligula nec,78,http://dummyimage.com/214x162.bmp/5fa2dd/ffffff,false
1783,Ramphastos tucanus,amet nunc viverra,37,http://dummyimage.com/230x121.bmp/dddddd/000000,false
1784,Redunca redunca,ultrices mattis,52,http://dummyimage.com/227x224.bmp/cc0000/ffffff,false
1785,Phasianus colchicus,dui luctus rutrum nulla tellus,87,http://dummyimage.com/155x249.bmp/5fa2dd/ffffff,false
1786,Theropithecus gelada,amet nunc viverra dapibus,99,http://dummyimage.com/159x229.jpg/ff4444/ffffff,false
1787,Aonyx cinerea,viverra diam vitae quam,54,http://dummyimage.com/156x112.jpg/cc0000/ffffff,true
1788,Phascogale tapoatafa,nunc nisl duis bibendum felis,64,http://dummyimage.com/151x106.jpg/ff4444/ffffff,true
1789,Canis aureus,erat,85,http://dummyimage.com/131x135.bmp/dddddd/000000,false
1790,Ninox superciliaris,enim lorem ipsum,3,http://dummyimage.com/162x113.png/5fa2dd/ffffff,false
1791,Phylurus milli,metus,95,http://dummyimage.com/178x200.png/5fa2dd/ffffff,false
1792,Cynomys ludovicianus,vel lectus in quam fringilla,12,http://dummyimage.com/182x134.bmp/cc0000/ffffff,true
1793,Anitibyx armatus,elit,7,http://dummyimage.com/237x215.png/dddddd/000000,false
1794,Ovis dalli stonei,commodo,85,http://dummyimage.com/190x140.jpg/cc0000/ffffff,true
1795,Geochelone elegans,maecenas rhoncus aliquam,30,http://dummyimage.com/180x150.png/5fa2dd/ffffff,true
1796,Varanus salvator,vestibulum vestibulum ante ipsum primis,18,http://dummyimage.com/108x175.jpg/cc0000/ffffff,false
1797,unavailable,in tempor turpis nec euismod,12,http://dummyimage.com/155x123.jpg/ff4444/ffffff,true
1798,Oxybelis fulgidus,id sapien in,30,http://dummyimage.com/159x120.png/ff4444/ffffff,false
1799,Columba palumbus,tincidunt ante vel ipsum,34,http://dummyimage.com/122x146.bmp/dddddd/000000,true
1800,Lamprotornis nitens,amet lobortis,81,http://dummyimage.com/210x248.jpg/ff4444/ffffff,true
1801,Corvus albus,magnis dis parturient montes,41,http://dummyimage.com/113x215.jpg/ff4444/ffffff,false
1802,Mellivora capensis,ligula nec sem,15,http://dummyimage.com/177x121.jpg/ff4444/ffffff,true
1803,Actophilornis africanus,dolor sit amet consectetuer,23,http://dummyimage.com/221x135.jpg/ff4444/ffffff,false
1804,Redunca redunca,ligula pellentesque ultrices,68,http://dummyimage.com/148x102.bmp/dddddd/000000,true
1805,Ara ararauna,imperdiet sapien urna pretium nisl,45,http://dummyimage.com/144x119.bmp/cc0000/ffffff,true
1806,Stenella coeruleoalba,non sodales,40,http://dummyimage.com/209x229.png/dddddd/000000,true
1807,unavailable,quam a,57,http://dummyimage.com/179x177.bmp/dddddd/000000,false
1808,Alopex lagopus,donec ut,61,http://dummyimage.com/229x246.png/5fa2dd/ffffff,false
1809,Microcebus murinus,dis parturient montes,18,http://dummyimage.com/154x186.bmp/dddddd/000000,false
1810,Cracticus nigroagularis,sit amet consectetuer adipiscing,54,http://dummyimage.com/186x125.bmp/5fa2dd/ffffff,false
1811,Uraeginthus angolensis,nam nulla integer pede,56,http://dummyimage.com/113x226.jpg/cc0000/ffffff,false
1812,Smithopsis crassicaudata,leo pellentesque ultrices,96,http://dummyimage.com/244x177.bmp/ff4444/ffffff,true
1813,Alcelaphus buselaphus caama,blandit mi in porttitor,18,http://dummyimage.com/124x216.bmp/5fa2dd/ffffff,true
1814,Choloepus hoffmani,amet eleifend pede libero,94,http://dummyimage.com/139x111.bmp/ff4444/ffffff,true
1815,Microcebus murinus,duis ac nibh fusce lacus,65,http://dummyimage.com/242x163.png/5fa2dd/ffffff,true
1816,Hystrix cristata,eget orci vehicula condimentum curabitur,46,http://dummyimage.com/225x249.jpg/cc0000/ffffff,false
1817,Charadrius tricollaris,orci vehicula condimentum curabitur in,42,http://dummyimage.com/148x133.png/cc0000/ffffff,false
1818,Heloderma horridum,faucibus orci luctus et,69,http://dummyimage.com/239x241.bmp/5fa2dd/ffffff,false
1819,Perameles nasuta,tincidunt eu felis fusce posuere,23,http://dummyimage.com/215x216.png/ff4444/ffffff,false
1820,Odocoilenaus virginianus,odio,98,http://dummyimage.com/145x248.bmp/cc0000/ffffff,false
1821,Loxodonta africana,eu felis,8,http://dummyimage.com/130x232.png/dddddd/000000,true
1822,Plegadis falcinellus,nulla mollis molestie,16,http://dummyimage.com/232x129.bmp/5fa2dd/ffffff,false
1823,Bison bison,mauris vulputate elementum nullam varius,24,http://dummyimage.com/229x245.jpg/dddddd/000000,true
1824,Varanus sp.,eu,5,http://dummyimage.com/160x236.jpg/ff4444/ffffff,false
1825,Crocodylus niloticus,duis ac,43,http://dummyimage.com/140x207.jpg/dddddd/000000,false
1826,Bettongia penicillata,gravida sem praesent id,85,http://dummyimage.com/177x187.jpg/ff4444/ffffff,false
1827,Bucephala clangula,imperdiet,13,http://dummyimage.com/106x135.jpg/5fa2dd/ffffff,false
1828,Varanus komodensis,id mauris vulputate,45,http://dummyimage.com/126x135.bmp/cc0000/ffffff,true
1829,Litrocranius walleri,eu felis fusce posuere,2,http://dummyimage.com/230x202.jpg/dddddd/000000,true
1830,Alouatta seniculus,tincidunt in leo,9,http://dummyimage.com/159x227.png/5fa2dd/ffffff,false
1831,Climacteris melanura,aliquam quis turpis,24,http://dummyimage.com/111x188.png/5fa2dd/ffffff,true
1832,Hystrix cristata,interdum in,45,http://dummyimage.com/110x174.png/dddddd/000000,true
1833,Tadorna tadorna,donec,73,http://dummyimage.com/105x174.jpg/5fa2dd/ffffff,true
1834,Centrocercus urophasianus,sem,80,http://dummyimage.com/191x145.png/cc0000/ffffff,false
1835,Bugeranus caruncalatus,lorem integer tincidunt,64,http://dummyimage.com/169x171.bmp/cc0000/ffffff,false
1836,Amazona sp.,vehicula consequat morbi a ipsum,80,http://dummyimage.com/102x238.bmp/dddddd/000000,false
1837,Meleagris gallopavo,diam,63,http://dummyimage.com/201x234.jpg/dddddd/000000,false
1838,Pseudoleistes virescens,ligula vehicula consequat morbi a,2,http://dummyimage.com/167x128.jpg/5fa2dd/ffffff,false
1839,Cordylus giganteus,fringilla rhoncus,41,http://dummyimage.com/126x180.bmp/5fa2dd/ffffff,true
1840,Spermophilus armatus,quisque porta,38,http://dummyimage.com/102x157.bmp/cc0000/ffffff,true
1841,Nucifraga columbiana,ipsum ac,48,http://dummyimage.com/232x207.png/5fa2dd/ffffff,true
1842,Myotis lucifugus,dictumst maecenas,22,http://dummyimage.com/106x185.png/5fa2dd/ffffff,false
1843,Nasua narica,ac nulla,91,http://dummyimage.com/211x168.jpg/dddddd/000000,true
1844,Herpestes javanicus,mus vivamus vestibulum,37,http://dummyimage.com/140x221.jpg/5fa2dd/ffffff,false
1845,Globicephala melas,eget massa tempor convallis,30,http://dummyimage.com/212x160.png/ff4444/ffffff,false
1846,Estrilda erythronotos,tincidunt ante,51,http://dummyimage.com/166x117.bmp/cc0000/ffffff,true
1847,Phalacrocorax varius,auctor sed tristique in tempus,95,http://dummyimage.com/179x159.bmp/5fa2dd/ffffff,true
1848,Canis lupus baileyi,donec dapibus,95,http://dummyimage.com/195x196.jpg/5fa2dd/ffffff,true
1849,Gyps bengalensis,duis at velit eu,93,http://dummyimage.com/107x205.jpg/ff4444/ffffff,true
1850,Paradoxurus hermaphroditus,at nunc commodo,43,http://dummyimage.com/174x237.jpg/ff4444/ffffff,false
1851,Aquila chrysaetos,rhoncus mauris enim leo,94,http://dummyimage.com/158x161.bmp/ff4444/ffffff,false
1852,Macaca fuscata,nibh fusce lacus purus,5,http://dummyimage.com/195x213.png/cc0000/ffffff,true
1853,Salvadora hexalepis,arcu adipiscing,16,http://dummyimage.com/172x234.jpg/5fa2dd/ffffff,false
1854,Boa caninus,felis sed interdum,7,http://dummyimage.com/236x115.bmp/dddddd/000000,false
1855,Ornithorhynchus anatinus,ornare,83,http://dummyimage.com/141x222.jpg/cc0000/ffffff,false
1856,Coluber constrictor,sociis natoque penatibus et,64,http://dummyimage.com/240x154.bmp/cc0000/ffffff,false
1857,Ceratotherium simum,consequat,33,http://dummyimage.com/116x135.png/cc0000/ffffff,false
1858,Aquila chrysaetos,curabitur in libero ut massa,37,http://dummyimage.com/136x200.jpg/ff4444/ffffff,false
1859,Semnopithecus entellus,rhoncus aliquam,30,http://dummyimage.com/190x231.png/ff4444/ffffff,true
1860,Trichechus inunguis,aliquam convallis,20,http://dummyimage.com/107x211.bmp/5fa2dd/ffffff,false
1861,Bassariscus astutus,vel dapibus at diam,60,http://dummyimage.com/171x214.png/dddddd/000000,false
1862,Milvus migrans,nulla pede,95,http://dummyimage.com/102x230.bmp/dddddd/000000,false
1863,Chloephaga melanoptera,risus dapibus augue,58,http://dummyimage.com/246x188.jpg/cc0000/ffffff,false
1864,Buteo regalis,dis,38,http://dummyimage.com/226x203.bmp/ff4444/ffffff,false
1865,Phylurus milli,eget nunc donec,42,http://dummyimage.com/141x162.jpg/ff4444/ffffff,true
1866,Podargus strigoides,magnis,78,http://dummyimage.com/134x104.jpg/5fa2dd/ffffff,false
1867,Eumetopias jubatus,tellus,28,http://dummyimage.com/172x242.png/dddddd/000000,true
1868,Colobus guerza,justo eu massa donec,68,http://dummyimage.com/142x190.bmp/ff4444/ffffff,true
1869,Merops nubicus,proin risus praesent lectus vestibulum,57,http://dummyimage.com/178x212.jpg/5fa2dd/ffffff,false
1870,Melursus ursinus,pellentesque at nulla,58,http://dummyimage.com/192x180.png/ff4444/ffffff,true
1871,Dendrohyrax brucel,neque duis bibendum morbi non,38,http://dummyimage.com/110x161.jpg/dddddd/000000,true
1872,Sceloporus magister,varius nulla facilisi,51,http://dummyimage.com/114x149.jpg/dddddd/000000,false
1873,Uraeginthus angolensis,id nisl venenatis,22,http://dummyimage.com/181x177.png/5fa2dd/ffffff,true
1874,Nyctereutes procyonoides,in imperdiet et commodo vulputate,30,http://dummyimage.com/145x151.png/5fa2dd/ffffff,true
1875,Carduelis pinus,odio,91,http://dummyimage.com/216x186.png/5fa2dd/ffffff,true
1876,Leptoptilus dubius,ante ipsum primis,89,http://dummyimage.com/160x191.jpg/ff4444/ffffff,false
1877,Nycticorax nycticorax,nulla ultrices,1,http://dummyimage.com/186x168.jpg/cc0000/ffffff,true
1878,Kobus leche robertsi,nulla integer pede justo,46,http://dummyimage.com/218x249.png/dddddd/000000,true
1879,Papio ursinus,varius integer ac,67,http://dummyimage.com/155x126.png/cc0000/ffffff,false
1880,Pseudocheirus peregrinus,pulvinar,17,http://dummyimage.com/170x169.jpg/5fa2dd/ffffff,false
1881,Platalea leucordia,amet erat,67,http://dummyimage.com/202x248.jpg/dddddd/000000,true
1882,Ictonyx striatus,urna,68,http://dummyimage.com/231x162.jpg/dddddd/000000,true
1883,Genetta genetta,parturient montes nascetur,57,http://dummyimage.com/183x139.png/5fa2dd/ffffff,true
1884,Nyctanassa violacea,massa tempor convallis,6,http://dummyimage.com/148x215.jpg/dddddd/000000,false
1885,Erethizon dorsatum,sapien iaculis,30,http://dummyimage.com/156x119.jpg/5fa2dd/ffffff,false
1886,Haematopus ater,id lobortis convallis,10,http://dummyimage.com/160x167.jpg/ff4444/ffffff,true
1887,Hyaena brunnea,tempor turpis,38,http://dummyimage.com/224x157.bmp/ff4444/ffffff,false
1888,Theropithecus gelada,morbi sem mauris,2,http://dummyimage.com/230x205.bmp/cc0000/ffffff,false
1889,Dicrostonyx groenlandicus,dui proin,31,http://dummyimage.com/134x153.bmp/ff4444/ffffff,true
1890,Phasianus colchicus,libero convallis eget,35,http://dummyimage.com/120x159.jpg/cc0000/ffffff,false
1891,Hippotragus niger,turpis sed ante,20,http://dummyimage.com/108x115.jpg/dddddd/000000,true
1892,Marmota caligata,imperdiet sapien urna,10,http://dummyimage.com/230x117.png/5fa2dd/ffffff,false
1893,Tiliqua scincoides,sollicitudin,82,http://dummyimage.com/129x148.png/ff4444/ffffff,false
1894,Phaethon aethereus,ultrices posuere cubilia curae,97,http://dummyimage.com/223x198.png/5fa2dd/ffffff,false
1895,Bucephala clangula,vel,64,http://dummyimage.com/138x146.jpg/dddddd/000000,true
1896,Coluber constrictor foxii,elementum,32,http://dummyimage.com/208x112.png/dddddd/000000,true
1897,Acrantophis madagascariensis,orci eget orci vehicula condimentum,6,http://dummyimage.com/227x164.png/cc0000/ffffff,true
1898,Ammospermophilus nelsoni,in eleifend quam a odio,60,http://dummyimage.com/107x111.bmp/ff4444/ffffff,true
1899,Columba livia,eu sapien cursus vestibulum proin,52,http://dummyimage.com/199x219.bmp/ff4444/ffffff,true
1900,Lophoaetus occipitalis,proin at,90,http://dummyimage.com/110x177.jpg/dddddd/000000,true
1901,Pelecans onocratalus,libero quis orci nullam,51,http://dummyimage.com/126x201.jpg/5fa2dd/ffffff,true
1902,Cervus elaphus,ultrices enim lorem ipsum,26,http://dummyimage.com/103x128.jpg/ff4444/ffffff,true
1903,Pseudocheirus peregrinus,sem duis,26,http://dummyimage.com/154x147.jpg/cc0000/ffffff,false
1904,Graspus graspus,nunc proin at turpis,27,http://dummyimage.com/180x233.png/dddddd/000000,false
1905,Odocoileus hemionus,montes,10,http://dummyimage.com/104x149.png/ff4444/ffffff,true
1906,Oxybelis fulgidus,in ante,62,http://dummyimage.com/248x205.png/5fa2dd/ffffff,false
1907,Hydrochoerus hydrochaeris,pretium iaculis justo,33,http://dummyimage.com/181x189.bmp/ff4444/ffffff,true
1908,Zenaida galapagoensis,fusce lacus purus,92,http://dummyimage.com/184x177.jpg/5fa2dd/ffffff,true
1909,Vulpes chama,in blandit,88,http://dummyimage.com/176x220.bmp/ff4444/ffffff,true
1910,Zenaida asiatica,aliquam convallis nunc proin at,57,http://dummyimage.com/104x231.bmp/ff4444/ffffff,false
1911,Porphyrio porphyrio,non quam nec dui,17,http://dummyimage.com/150x120.jpg/cc0000/ffffff,true
1912,Phacochoerus aethiopus,a nibh,29,http://dummyimage.com/155x168.jpg/5fa2dd/ffffff,false
1913,Gyps fulvus,quis lectus,91,http://dummyimage.com/191x120.png/dddddd/000000,false
1914,Fratercula corniculata,sit amet erat nulla tempus,53,http://dummyimage.com/230x159.png/ff4444/ffffff,true
1915,Centrocercus urophasianus,orci luctus et ultrices posuere,7,http://dummyimage.com/158x234.jpg/ff4444/ffffff,false
1916,Zenaida asiatica,morbi vestibulum,52,http://dummyimage.com/119x146.jpg/5fa2dd/ffffff,true
1917,Paroaria gularis,aenean sit amet justo morbi,81,http://dummyimage.com/118x223.bmp/cc0000/ffffff,true
1918,Castor canadensis,nulla,70,http://dummyimage.com/121x107.jpg/5fa2dd/ffffff,false
1919,Macropus fuliginosus,tincidunt eget tempus vel,23,http://dummyimage.com/136x153.png/cc0000/ffffff,true
1920,Cordylus giganteus,mi in porttitor pede justo,87,http://dummyimage.com/191x181.bmp/cc0000/ffffff,false
1921,Ara macao,dui maecenas,29,http://dummyimage.com/231x219.jpg/dddddd/000000,false
1922,Delphinus delphis,aenean,89,http://dummyimage.com/170x118.bmp/cc0000/ffffff,false
1923,Antilocapra americana,pellentesque ultrices phasellus id,46,http://dummyimage.com/130x246.jpg/cc0000/ffffff,true
1924,Eubalaena australis,varius integer ac leo pellentesque,31,http://dummyimage.com/108x119.jpg/5fa2dd/ffffff,false
1925,Chionis alba,cubilia curae donec,76,http://dummyimage.com/145x150.png/ff4444/ffffff,true
1926,Notechis semmiannulatus,luctus et ultrices posuere,14,http://dummyimage.com/198x234.png/cc0000/ffffff,false
1927,Dasyurus viverrinus,sapien sapien,4,http://dummyimage.com/143x248.bmp/cc0000/ffffff,true
1928,Tiliqua scincoides,odio porttitor id consequat,50,http://dummyimage.com/234x175.bmp/ff4444/ffffff,true
1929,Colobus guerza,accumsan felis ut,74,http://dummyimage.com/195x117.png/ff4444/ffffff,true
1930,Choriotis kori,faucibus orci luctus et ultrices,77,http://dummyimage.com/113x101.bmp/5fa2dd/ffffff,false
1931,Tayassu tajacu,tempus vel pede morbi porttitor,67,http://dummyimage.com/203x167.bmp/cc0000/ffffff,false
1932,Sitta canadensis,in faucibus orci luctus,43,http://dummyimage.com/221x233.bmp/dddddd/000000,false
1933,Plectopterus gambensis,venenatis turpis,70,http://dummyimage.com/149x244.jpg/5fa2dd/ffffff,true
1934,Sylvicapra grimma,leo pellentesque ultrices mattis odio,88,http://dummyimage.com/109x167.jpg/dddddd/000000,true
1935,Mazama americana,quis orci eget orci vehicula,80,http://dummyimage.com/248x238.bmp/ff4444/ffffff,true
1936,Dromaeus novaehollandiae,ultrices phasellus id,3,http://dummyimage.com/173x146.bmp/ff4444/ffffff,true
1937,Dasypus novemcinctus,in felis donec semper sapien,74,http://dummyimage.com/202x131.bmp/5fa2dd/ffffff,true
1938,Cochlearius cochlearius,orci,36,http://dummyimage.com/151x183.jpg/dddddd/000000,true
1939,Merops nubicus,convallis nunc,73,http://dummyimage.com/245x171.jpg/cc0000/ffffff,true
1940,Geospiza sp.,vel augue vestibulum rutrum,50,http://dummyimage.com/239x106.png/dddddd/000000,false
1941,Cathartes aura,ligula suspendisse ornare consequat lectus,49,http://dummyimage.com/118x111.jpg/5fa2dd/ffffff,true
1942,Alces alces,luctus et,52,http://dummyimage.com/118x232.png/ff4444/ffffff,true
1943,Sagittarius serpentarius,justo sit amet sapien,20,http://dummyimage.com/153x115.png/ff4444/ffffff,true
1944,Cyrtodactylus louisiadensis,nunc commodo,1,http://dummyimage.com/247x153.png/dddddd/000000,false
1945,Bubalus arnee,nulla nisl nunc,20,http://dummyimage.com/153x227.jpg/dddddd/000000,false
1946,Lutra canadensis,quam a odio in,8,http://dummyimage.com/111x240.jpg/cc0000/ffffff,true
1947,Sciurus niger,ut,74,http://dummyimage.com/122x102.jpg/5fa2dd/ffffff,true
1948,Macropus eugenii,vel augue vestibulum rutrum rutrum,75,http://dummyimage.com/158x184.jpg/ff4444/ffffff,false
1949,Chlidonias leucopterus,nisl nunc nisl,2,http://dummyimage.com/207x123.jpg/dddddd/000000,true
1950,Hyaena brunnea,elementum ligula vehicula consequat morbi,61,http://dummyimage.com/136x242.jpg/ff4444/ffffff,true
1951,Chlidonias leucopterus,purus,15,http://dummyimage.com/193x137.jpg/dddddd/000000,false
1952,Aonyx cinerea,interdum mauris non ligula pellentesque,5,http://dummyimage.com/136x236.bmp/ff4444/ffffff,true
1953,Corvus albicollis,elementum nullam varius nulla,23,http://dummyimage.com/246x200.bmp/dddddd/000000,true
1954,Zosterops pallidus,nulla ultrices aliquet maecenas leo,33,http://dummyimage.com/157x115.png/dddddd/000000,false
1955,Macropus agilis,venenatis lacinia aenean sit,22,http://dummyimage.com/185x222.bmp/dddddd/000000,false
1956,Bassariscus astutus,vitae nisi nam ultrices,42,http://dummyimage.com/159x191.png/cc0000/ffffff,true
1957,Mycteria ibis,vulputate ut ultrices vel augue,56,http://dummyimage.com/249x122.bmp/dddddd/000000,false
1958,Camelus dromedarius,pulvinar lobortis est phasellus,47,http://dummyimage.com/199x249.png/cc0000/ffffff,false
1959,Epicrates cenchria maurus,nec,32,http://dummyimage.com/165x167.png/5fa2dd/ffffff,false
1960,Myrmecobius fasciatus,mauris,36,http://dummyimage.com/238x180.png/5fa2dd/ffffff,false
1961,Ovis orientalis,tortor quis turpis sed,17,http://dummyimage.com/125x100.png/dddddd/000000,true
1962,Semnopithecus entellus,feugiat non pretium,97,http://dummyimage.com/201x165.jpg/ff4444/ffffff,false
1963,Thylogale stigmatica,arcu sed augue aliquam,29,http://dummyimage.com/247x156.bmp/ff4444/ffffff,true
1964,Eubalaena australis,quam nec dui,64,http://dummyimage.com/142x141.bmp/dddddd/000000,true
1965,Callorhinus ursinus,arcu sed augue aliquam erat,86,http://dummyimage.com/136x204.jpg/dddddd/000000,true
1966,Sarcorhamphus papa,est et,36,http://dummyimage.com/209x118.bmp/ff4444/ffffff,false
1967,Aegypius tracheliotus,orci mauris,70,http://dummyimage.com/178x131.bmp/ff4444/ffffff,false
1968,Tiliqua scincoides,suscipit nulla elit ac nulla,42,http://dummyimage.com/152x248.png/5fa2dd/ffffff,true
1969,Ovis dalli stonei,sit amet,23,http://dummyimage.com/159x175.png/5fa2dd/ffffff,false
1970,Canis dingo,duis mattis,95,http://dummyimage.com/220x156.bmp/dddddd/000000,false
1971,Macropus eugenii,sapien ut nunc vestibulum,90,http://dummyimage.com/129x142.jpg/5fa2dd/ffffff,true
1972,Trichosurus vulpecula,varius,99,http://dummyimage.com/105x201.jpg/cc0000/ffffff,true
1973,Macropus agilis,leo pellentesque ultrices mattis odio,84,http://dummyimage.com/216x181.bmp/ff4444/ffffff,true
1974,Terrapene carolina,primis in faucibus orci luctus,100,http://dummyimage.com/132x105.jpg/5fa2dd/ffffff,true
1975,Acridotheres tristis,luctus nec molestie sed justo,27,http://dummyimage.com/113x143.jpg/5fa2dd/ffffff,true
1976,Mazama gouazoubira,sociis natoque penatibus et,49,http://dummyimage.com/133x132.bmp/dddddd/000000,false
1977,Francolinus coqui,vestibulum,74,http://dummyimage.com/139x187.bmp/5fa2dd/ffffff,true
1978,Hydrochoerus hydrochaeris,orci mauris lacinia sapien,86,http://dummyimage.com/191x128.bmp/cc0000/ffffff,false
1979,Sylvilagus floridanus,tincidunt eget,7,http://dummyimage.com/126x101.bmp/dddddd/000000,true
1980,Limosa haemastica,vel nulla eget,76,http://dummyimage.com/231x189.png/ff4444/ffffff,true
1981,Oryx gazella callotis,sed sagittis nam congue risus,89,http://dummyimage.com/245x125.png/dddddd/000000,false
1982,Spilogale gracilis,a,81,http://dummyimage.com/139x125.jpg/5fa2dd/ffffff,true
1983,Antechinus flavipes,sapien in,52,http://dummyimage.com/230x102.jpg/5fa2dd/ffffff,true
1984,Vulpes vulpes,augue quam sollicitudin,96,http://dummyimage.com/142x146.png/cc0000/ffffff,true
1985,Tenrec ecaudatus,curabitur in libero ut massa,89,http://dummyimage.com/127x107.png/5fa2dd/ffffff,true
1986,Larus fuliginosus,congue risus,47,http://dummyimage.com/185x205.png/ff4444/ffffff,true
1987,Lycosa godeffroyi,nunc commodo placerat praesent blandit,77,http://dummyimage.com/203x112.bmp/cc0000/ffffff,false
1988,Meleagris gallopavo,enim,65,http://dummyimage.com/154x202.png/5fa2dd/ffffff,false
1989,Mellivora capensis,posuere felis sed,34,http://dummyimage.com/195x116.png/cc0000/ffffff,true
1990,Stercorarius longicausus,ligula vehicula consequat,38,http://dummyimage.com/222x135.png/cc0000/ffffff,true
1991,Corallus hortulanus cooki,venenatis,96,http://dummyimage.com/230x249.bmp/5fa2dd/ffffff,false
1992,Limosa haemastica,at,89,http://dummyimage.com/113x165.jpg/ff4444/ffffff,true
1993,Cyrtodactylus louisiadensis,pede venenatis non sodales,14,http://dummyimage.com/155x164.png/ff4444/ffffff,false
1994,Cercatetus concinnus,ut massa volutpat,29,http://dummyimage.com/201x161.png/dddddd/000000,false
1995,Coendou prehensilis,viverra dapibus nulla suscipit ligula,5,http://dummyimage.com/172x154.bmp/dddddd/000000,true
1996,Laniarius ferrugineus,rutrum at lorem integer,51,http://dummyimage.com/203x187.bmp/5fa2dd/ffffff,false
1997,Carphophis sp.,vel dapibus at diam,92,http://dummyimage.com/206x133.jpg/5fa2dd/ffffff,true
1998,Semnopithecus entellus,vestibulum,67,http://dummyimage.com/243x181.bmp/ff4444/ffffff,false
1999,Himantopus himantopus,morbi porttitor lorem,89,http://dummyimage.com/246x107.bmp/ff4444/ffffff,true
2000,Estrilda erythronotos,dictumst,41,http://dummyimage.com/143x239.png/cc0000/ffffff,true
